,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32,-422.2851257,114.9392242,4.745326996,34.82901382,-9.065018654,-14.89246464,8.281234741,-22.26554871,-14.60716724,7.971173286,-1.094290137,-6.795863628,-2.746975422,-4.659610271,-5.833199978,-6.110239506,-2.692524433,1.534815073,-5.414947033,-2.279067278
33,-297.7563171,128.7227783,22.47167778,57.97227478,-23.84295082,-16.00687408,15.36490154,-9.501730919,-6.198088646,0.753905356,1.803201318,-7.863853931,-5.325195313,-2.651227236,-10.51532555,-8.215341568,-6.64588213,-9.258027077,-9.04114151,-6.941559315
34,-177.9069051,57.0503071,29.66437301,32.28673919,-5.865411691,-8.35978675,4.513685359,-5.443378412,-3.285785878,0.461539043,-0.466766053,-4.596636282,-5.203253978,-3.003381039,-7.531688198,-7.023187165,-5.100589393,-7.337459529,-6.148403216,-6.607253503
35,-330.9395142,114.8694839,29.8764801,51.97411728,-30.75998497,-16.75844383,12.01614761,-12.41724777,-5.689046383,2.556092978,0.275584042,-9.510120392,-3.999189377,-3.792089701,-12.49416733,-7.681942463,-6.997457027,-9.551037788,-9.438840866,-8.257720947
36,-250.5371246,80.47764587,-24.86771202,46.13101578,-16.11407852,7.259025097,-39.41019821,-5.354103565,-7.804312706,-11.86450672,-7.037688255,-13.80819321,1.869073987,-16.1583004,-5.351190567,-8.260437965,-6.351511478,-8.432959557,-3.996200085,1.038957953
37,-156.0898691,43.97845025,-8.053442642,19.93951546,0.916806335,-2.382143687,-23.48513365,-10.59878938,-5.655058442,-9.391296694,-5.74476357,-8.494466818,-1.075996966,-10.59834817,-8.82469318,-4.576769795,-5.886933546,-4.820948466,-4.054034866,0.395142535
38,-295.3203125,76.99872589,-22.86406708,43.22716904,-16.78871918,3.556558847,-41.88924026,-0.811788499,-12.18782616,-10.60111237,-11.52887058,-11.1615591,-0.413039714,-17.68054962,-4.324871063,-9.485738754,-5.805142403,-8.720690727,0.15163295,-0.597165048
39,-287.6173706,105.4736633,-18.99667168,85.62953186,13.09055996,11.40141106,-44.86023331,-16.33610344,12.47092056,-16.89595222,-2.320657015,-2.541442871,-2.764735699,-11.43310928,9.889415741,6.08306694,-15.67944431,2.264574528,3.288437128,-8.947071075
40,-119.342448,28.65805359,14.23712636,30.15200849,12.603154,2.726477742,-14.20659701,-9.268276637,-0.723171092,-11.61609484,-5.488068903,-1.387875872,-1.619359402,-2.018622882,1.41864969,1.610039656,-6.906569245,-1.958829074,1.792318638,-3.462598565
41,-324.231842,92.14959717,-15.96706104,96.31228638,3.118539333,9.323238373,-57.99268341,-10.1805706,10.76776695,-19.01854134,-0.222846925,-4.734397411,-1.248295426,-7.188090324,15.11948109,-3.931705713,-15.67713261,7.450923443,-3.079968214,-9.785095215
